customer_id,name,city,state,country,registration_date,is_active
CUST-009428,Oliver Lopez,Vancouver,British Columbia,Canada,2023-02-03,false
CUST-009429,Nora Johnson,Tampere,Pirkanmaa,Finland,2020-06-05,true
CUST-009430,Noah Dubois,Helsinki,Uusimaa,Finland,2022-01-13,true
CUST-009431,Nora Jensen,Stockholm,Stockholm County,Sweden,2026-09-01,true
CUST-009432,Oliver Brown,Munich,Bavaria,Germany,2026-05-10,true
CUST-009433,Eva Jensen,Lyon,Auvergne-Rhone-Alpes,France,2021-09-07,false
CUST-009434,Eva Schmidt,Austin,Texas,United States,2023-05-31,true
CUST-009435,Emma Muller,Austin,Texas,United States,2022-04-11,true
CUST-009436,Yusuf Ibrahim,Lisbon,Lisbon,Portugal,2024-12-09,true
CUST-009437,Yusuf Silva,Brussels,Brussels-Capital,Belgium,2025-06-03,true
CUST-009438,Noah Andersson,Lisbon,Lisbon,Portugal,2020-04-28,true
CUST-009439,Maya Ibrahim,Rome,Lazio,Italy,2020-08-24,true
CUST-009440,Yusuf Wilson,New York,New York,United States,2026-02-28,true
CUST-009441,Daniel Jensen,Austin,Texas,United States,2021-03-13,true
CUST-009442,Henry Johnson,Paris,Ile-de-France,France,2021-05-10,true
CUST-009443,Mila Ibrahim,Austin,Texas,United States,2023-07-11,true
CUST-009444,Zara Jensen,Munich,Bavaria,Germany,2021-10-01,true
CUST-009445,Omar Taylor,Turku,Southwest Finland,Finland,2021-01-01,true
CUST-009446,Emma Taylor,Lisbon,Lisbon,Portugal,2021-09-15,false
CUST-009447,Grace Ali,Berlin,Berlin,Germany,2020-12-07,true
CUST-009448,Grace Smith,Milan,Lombardy,Italy,2020-12-01,true
CUST-009449,Mateo Berg,Manchester,England,United Kingdom,2022-03-19,true
CUST-009450,Daniel Muller,Helsinki,Uusimaa,Finland,2021-11-05,true
CUST-009451,Maya Korhonen,Berlin,Berlin,Germany,2024-05-11,true
CUST-009452,Leo Ali,Toronto,Ontario,Canada,2021-01-12,false
CUST-009453,Yusuf Smith,Warsaw,Masovian,Poland,2020-07-12,true
CUST-009454,Samuel Moore,Berlin,Berlin,Germany,2020-05-20,true
CUST-009455,Henry Williams,Prague,Prague,Czechia,2025-02-28,true
CUST-009456,Emma Santos,Warsaw,Masovian,Poland,2024-07-29,true
CUST-009457,Samuel Jensen,Vancouver,British Columbia,Canada,2024-03-14,true
CUST-009458,Grace Taylor,Prague,Prague,Czechia,2023-10-25,true
CUST-009459,Zara Berg,Manchester,England,United Kingdom,2020-09-01,true
CUST-009460,Eva Smith,Toronto,Ontario,Canada,2025-08-22,true
CUST-009461,Nora Lopez,Toronto,Ontario,Canada,2022-05-31,true
CUST-009462,Maya Silva,Milan,Lombardy,Italy,2024-01-05,false
CUST-009463,Leo Smith,Prague,Prague,Czechia,2024-12-29,true
CUST-009464,Eva Muller,Paris,Ile-de-France,France,2024-07-25,true
CUST-009465,Mila Rossi,Helsinki,Uusimaa,Finland,2022-10-14,true
CUST-009466,Oliver Dubois,Vienna,Vienna,Austria,2022-11-11,true
CUST-009467,Henry Novak,Tampere,Pirkanmaa,Finland,2023-05-04,true
CUST-009468,Arthur Korhonen,Munich,Bavaria,Germany,2023-12-23,true
CUST-009469,Benjamin Nielsen,Paris,Ile-de-France,France,2020-09-22,true
CUST-009470,Zara Brown,Rome,Lazio,Italy,2024-10-29,true
CUST-009471,Lucas Davis,Dublin,Leinster,Ireland,2023-12-08,true
CUST-009472,Daniel Ibrahim,Lyon,Auvergne-Rhone-Alpes,France,2021-06-22,false
CUST-009473,Leila Wilson,Austin,Texas,United States,2025-07-22,true
CUST-009474,Leila Martin,Gothenburg,Vastra Gotaland,Sweden,2020-02-21,false
CUST-009475,Nora Korhonen,Austin,Texas,United States,2022-10-26,true
CUST-009476,Daniel Jensen,Copenhagen,Capital Region,Denmark,2022-05-05,true
CUST-009477,Fatima Muller,Turku,Southwest Finland,Finland,2022-11-24,false
CUST-009478,Sofia Ahmed,Amsterdam,North Holland,Netherlands,2022-12-01,true
CUST-009479,Lina Lopez,Munich,Bavaria,Germany,2025-07-01,true
CUST-009480,Maya Ibrahim,Berlin,Berlin,Germany,2024-01-16,true
CUST-009481,Isla Clark,Gothenburg,Vastra Gotaland,Sweden,2021-07-26,true
CUST-009482,Lina Davis,Warsaw,Masovian,Poland,2023-04-24,true
CUST-009483,Grace Moore,Madrid,Community of Madrid,Spain,2024-04-08,true
CUST-009484,Sofia Santos,Turku,Southwest Finland,Finland,2025-12-22,true
CUST-009485,Samuel Santos,Munich,Bavaria,Germany,2021-02-02,true
CUST-009486,Noah Dubois,Warsaw,Masovian,Poland,2021-07-15,true
CUST-009487,Noah Brown,Tampere,Pirkanmaa,Finland,2025-02-14,true
CUST-009488,Emma Johnson,Gothenburg,Vastra Gotaland,Sweden,2026-03-26,true
CUST-009489,Yusuf Smith,Manchester,England,United Kingdom,2024-09-13,true
CUST-009490,Yusuf Ahmed,Sydney,New South Wales,Australia,2026-03-14,false
CUST-009491,Mateo Petrov,Madrid,Community of Madrid,Spain,2026-04-28,true
CUST-009492,Elias Martin,Munich,Bavaria,Germany,2022-02-24,false
CUST-009493,Jonas Virtanen,Lisbon,Lisbon,Portugal,2024-02-02,true
CUST-009494,Noah Schmidt,Tampere,Pirkanmaa,Finland,2021-03-09,true
CUST-009495,Chloe Dubois,Lyon,Auvergne-Rhone-Alpes,France,2025-11-27,true
CUST-009496,Samuel Moore,Warsaw,Masovian,Poland,2026-06-05,true
CUST-009497,Yusuf Taylor,New York,New York,United States,2023-12-22,true
CUST-009498,Omar Ali,Vienna,Vienna,Austria,2020-08-10,true
CUST-009499,Lina Khan,Paris,Ile-de-France,France,2023-08-30,true
CUST-009500,Mila Korhonen,Amsterdam,North Holland,Netherlands,2025-06-24,true
CUST-009501,Omar Johnson,Amsterdam,North Holland,Netherlands,2022-10-26,true
CUST-009502,Oliver Santos,Manchester,England,United Kingdom,2025-10-05,true
CUST-009503,Leila Williams,Helsinki,Uusimaa,Finland,2024-09-02,true
CUST-009504,Jonas Rossi,Copenhagen,Capital Region,Denmark,2022-01-09,true
CUST-009505,Sofia Davis,Tokyo,Tokyo,Japan,2021-01-13,true
CUST-009506,Mila Silva,Copenhagen,Capital Region,Denmark,2020-03-21,true
CUST-009507,Jonas Petrov,Vancouver,British Columbia,Canada,2020-01-08,true
CUST-009508,Samuel Garcia,Toronto,Ontario,Canada,2025-02-14,false
CUST-009509,Elias Ibrahim,Vienna,Vienna,Austria,2023-02-01,true
CUST-009510,Ada Taylor,Vienna,Vienna,Austria,2020-10-11,true
CUST-009511,Omar Johnson,Prague,Prague,Czechia,2021-11-09,true
CUST-009512,Fatima Clark,Austin,Texas,United States,2026-02-23,true
CUST-009513,Lucas Johnson,Paris,Ile-de-France,France,2021-05-25,true
CUST-009514,David Ibrahim,Gothenburg,Vastra Gotaland,Sweden,2023-02-25,true
CUST-009515,Emma Nielsen,Tokyo,Tokyo,Japan,2024-11-29,true
CUST-009516,Oliver Andersson,Dublin,Leinster,Ireland,2020-11-30,true
CUST-009517,Lina Taylor,Barcelona,Catalonia,Spain,2025-04-14,false
CUST-009518,Oliver Moore,Lisbon,Lisbon,Portugal,2023-10-09,true
CUST-009519,Eva Ali,Helsinki,Uusimaa,Finland,2021-10-09,true
CUST-009520,Leila Petrov,Brussels,Brussels-Capital,Belgium,2026-05-01,true
CUST-009521,Ada Davis,Lisbon,Lisbon,Portugal,2026-01-04,true
CUST-009522,Lina Moore,Rome,Lazio,Italy,2020-01-04,true
CUST-009523,Benjamin Ahmed,Berlin,Berlin,Germany,2020-09-21,true
CUST-009524,Fatima Ali,New York,New York,United States,2021-06-28,true
CUST-009525,Lina Smith,Helsinki,Uusimaa,Finland,2024-07-25,true
CUST-009526,Nora Ibrahim,Madrid,Community of Madrid,Spain,2026-08-11,true
CUST-009527,Samuel Davis,Gothenburg,Vastra Gotaland,Sweden,2023-04-15,false
CUST-009528,Leila Petrov,Lyon,Auvergne-Rhone-Alpes,France,2025-06-10,true
CUST-009529,Mateo Garcia,Turku,Southwest Finland,Finland,2023-05-03,true
CUST-009530,Lucas Wilson,Vancouver,British Columbia,Canada,2020-09-12,true
CUST-009531,Lina Schmidt,Lisbon,Lisbon,Portugal,2020-05-15,true
CUST-009532,Mateo Lopez,Amsterdam,North Holland,Netherlands,2024-06-21,true
CUST-009533,Sofia Jensen,Dublin,Leinster,Ireland,2024-10-15,true
CUST-009534,Sofia Andersson,London,England,United Kingdom,2023-05-15,true
CUST-009535,Amina Brown,New York,New York,United States,2020-12-08,true
CUST-009536,Leila Rossi,Amsterdam,North Holland,Netherlands,2024-07-29,true
CUST-009537,Amina Moore,Paris,Ile-de-France,France,2021-10-27,true
CUST-009538,Mila Virtanen,Tokyo,Tokyo,Japan,2026-08-09,true
CUST-009539,Maya Taylor,Tampere,Pirkanmaa,Finland,2021-11-17,true
CUST-009540,Benjamin Santos,Munich,Bavaria,Germany,2025-06-17,false
CUST-009541,Benjamin Lopez,Manchester,England,United Kingdom,2026-03-01,false
CUST-009542,Mateo Muller,Helsinki,Uusimaa,Finland,2023-08-06,true
CUST-009543,Eva Martin,Vienna,Vienna,Austria,2023-02-20,true
CUST-009544,Lucas Korhonen,Lyon,Auvergne-Rhone-Alpes,France,2021-05-30,true
CUST-009545,Arthur Dubois,Sydney,New South Wales,Australia,2022-10-05,false
CUST-009546,Samuel Schmidt,Helsinki,Uusimaa,Finland,2021-07-03,true
CUST-009547,Mateo Ibrahim,Tokyo,Tokyo,Japan,2020-02-17,true
CUST-009548,Samuel Lopez,Turku,Southwest Finland,Finland,2022-06-07,true
CUST-009549,Lina Lopez,Turku,Southwest Finland,Finland,2026-09-02,true
CUST-009550,Isla Khan,Barcelona,Catalonia,Spain,2024-04-01,true
CUST-009551,Amina Brown,Vancouver,British Columbia,Canada,2020-09-29,true
CUST-009552,Jonas Moore,Helsinki,Uusimaa,Finland,2023-12-24,true
CUST-009553,Leo Virtanen,Warsaw,Masovian,Poland,2020-03-29,false
CUST-009554,Daniel Muller,Vienna,Vienna,Austria,2021-05-11,true
CUST-009555,Lucas Santos,Gothenburg,Vastra Gotaland,Sweden,2022-05-14,true
CUST-009556,Leo Berg,Berlin,Berlin,Germany,2022-03-19,true
CUST-009557,Fatima Schmidt,Manchester,England,United Kingdom,2023-11-27,true
CUST-009558,Chloe Moore,Tampere,Pirkanmaa,Finland,2020-06-22,true
CUST-009559,Daniel Andersson,Prague,Prague,Czechia,2026-02-22,false
CUST-009560,Lina Ali,Austin,Texas,United States,2026-06-24,true
CUST-009561,Oliver Martin,Turku,Southwest Finland,Finland,2021-07-26,false
CUST-009562,Grace Martin,Sydney,New South Wales,Australia,2022-09-09,true
CUST-009563,Lucas Wilson,Warsaw,Masovian,Poland,2020-09-19,true
CUST-009564,Daniel Novak,Tokyo,Tokyo,Japan,2022-05-07,false
CUST-009565,Yusuf Ali,Rome,Lazio,Italy,2024-01-04,true
CUST-009566,Lina Taylor,Madrid,Community of Madrid,Spain,2021-10-05,true
CUST-009567,Daniel Taylor,Helsinki,Uusimaa,Finland,2022-08-07,true
CUST-009568,Grace Santos,Dublin,Leinster,Ireland,2020-07-25,true
CUST-009569,Ada Nielsen,London,England,United Kingdom,2021-04-28,false
CUST-009570,Leo Dubois,Gothenburg,Vastra Gotaland,Sweden,2023-02-13,true
CUST-009571,Yusuf Petrov,Berlin,Berlin,Germany,2021-11-25,true
CUST-009572,Maya Wilson,Warsaw,Masovian,Poland,2021-09-28,true
CUST-009573,Omar Rossi,Tampere,Pirkanmaa,Finland,2024-04-23,true
CUST-009574,Zara Nielsen,Warsaw,Masovian,Poland,2020-03-03,true
CUST-009575,Fatima Clark,Brussels,Brussels-Capital,Belgium,2024-03-20,true
CUST-009576,Daniel Davis,Oslo,Oslo,Norway,2022-01-22,true
CUST-009577,Eva Moore,Turku,Southwest Finland,Finland,2022-08-25,true
CUST-009578,Nora Andersson,Amsterdam,North Holland,Netherlands,2020-09-06,true
CUST-009579,Henry Muller,Tampere,Pirkanmaa,Finland,2020-07-23,true
CUST-009580,Leila Ahmed,Toronto,Ontario,Canada,2020-01-25,false
CUST-009581,Nora Davis,Stockholm,Stockholm County,Sweden,2023-02-03,false
CUST-009582,Leo Moore,Lyon,Auvergne-Rhone-Alpes,France,2024-01-05,true
CUST-009583,Sofia Virtanen,New York,New York,United States,2026-02-17,true
CUST-009584,Oliver Brown,Munich,Bavaria,Germany,2026-04-26,true
CUST-009585,Emma Berg,Tampere,Pirkanmaa,Finland,2025-06-26,true
CUST-009586,Eva Lopez,Gothenburg,Vastra Gotaland,Sweden,2025-03-12,false
CUST-009587,Yusuf Wilson,Madrid,Community of Madrid,Spain,2023-02-18,false
CUST-009588,Ada Clark,New York,New York,United States,2025-11-20,true
CUST-009589,Leo Smith,Sydney,New South Wales,Australia,2023-02-07,true
CUST-009590,Fatima Taylor,Milan,Lombardy,Italy,2023-07-22,true
CUST-009591,Zara Silva,Vancouver,British Columbia,Canada,2025-03-25,true
CUST-009592,Isla Brown,Gothenburg,Vastra Gotaland,Sweden,2025-10-03,true
CUST-009593,Grace Smith,Helsinki,Uusimaa,Finland,2021-12-20,true
CUST-009594,Eva Brown,Gothenburg,Vastra Gotaland,Sweden,2021-08-25,true
CUST-009595,Mila Andersson,Amsterdam,North Holland,Netherlands,2022-01-15,true
CUST-009596,Sofia Ahmed,Lyon,Auvergne-Rhone-Alpes,France,2020-03-07,true
CUST-009597,Daniel Berg,Lisbon,Lisbon,Portugal,2022-02-15,true
CUST-009598,Henry Jensen,Barcelona,Catalonia,Spain,2022-03-27,true
CUST-009599,Leila Rossi,Lyon,Auvergne-Rhone-Alpes,France,2024-08-11,true
CUST-009600,Maya Brown,Milan,Lombardy,Italy,2022-10-27,true
CUST-009601,Arthur Ibrahim,Berlin,Berlin,Germany,2025-08-03,true
CUST-009602,Jonas Ali,Barcelona,Catalonia,Spain,2025-11-02,true
CUST-009603,Elias Smith,Prague,Prague,Czechia,2020-05-15,true
CUST-009604,Omar Johnson,Dublin,Leinster,Ireland,2022-01-24,true
CUST-009605,Zara Andersson,London,England,United Kingdom,2023-12-31,true
CUST-009606,Mateo Santos,London,England,United Kingdom,2026-07-12,true
CUST-009607,Daniel Korhonen,Warsaw,Masovian,Poland,2021-09-26,true
CUST-009608,Mateo Taylor,London,England,United Kingdom,2024-12-26,true
CUST-009609,Nora Clark,Amsterdam,North Holland,Netherlands,2020-08-30,true
CUST-009610,Grace Ali,Brussels,Brussels-Capital,Belgium,2025-03-17,false
CUST-009611,Ada Santos,Madrid,Community of Madrid,Spain,2020-04-03,true
CUST-009612,Lina Ahmed,Oslo,Oslo,Norway,2023-02-02,false
CUST-009613,Isla Ahmed,Prague,Prague,Czechia,2023-05-05,true
CUST-009614,Zara Muller,Munich,Bavaria,Germany,2021-04-07,true
CUST-009615,Zara Moore,Warsaw,Masovian,Poland,2020-05-27,true
CUST-009616,David Clark,Tokyo,Tokyo,Japan,2021-10-23,true
CUST-009617,Eva Garcia,Vienna,Vienna,Austria,2025-09-20,true
CUST-009618,Daniel Virtanen,Paris,Ile-de-France,France,2025-04-22,true
CUST-009619,Mateo Virtanen,Amsterdam,North Holland,Netherlands,2021-09-11,true
CUST-009620,Amina Santos,Toronto,Ontario,Canada,2023-10-04,true
CUST-009621,Benjamin Davis,Manchester,England,United Kingdom,2024-02-03,true
CUST-009622,Chloe Andersson,Tampere,Pirkanmaa,Finland,2023-10-08,true
CUST-009623,Fatima Garcia,Sydney,New South Wales,Australia,2026-06-04,true
CUST-009624,Lucas Berg,Vienna,Vienna,Austria,2024-03-04,true
CUST-009625,Amina Khan,Tampere,Pirkanmaa,Finland,2023-10-12,true
CUST-009626,Isla Dubois,Rome,Lazio,Italy,2021-07-09,true
CUST-009627,Benjamin Garcia,Stockholm,Stockholm County,Sweden,2025-02-12,true
CUST-009628,Leo Berg,Vancouver,British Columbia,Canada,2025-05-31,false
CUST-009629,Grace Schmidt,Milan,Lombardy,Italy,2025-01-22,false
CUST-009630,Amina Garcia,Oslo,Oslo,Norway,2023-04-04,true
CUST-009631,Leo Ahmed,Manchester,England,United Kingdom,2020-05-10,true
CUST-009632,David Rossi,Rome,Lazio,Italy,2025-06-30,true
CUST-009633,Isla Khan,London,England,United Kingdom,2026-07-30,true
CUST-009634,Benjamin Martin,Helsinki,Uusimaa,Finland,2022-12-19,true
CUST-009635,Oliver Berg,Lisbon,Lisbon,Portugal,2024-05-09,true
CUST-009636,Emma Davis,New York,New York,United States,2024-03-10,true
CUST-009637,Isla Brown,Austin,Texas,United States,2025-12-17,true
CUST-009638,Fatima Williams,Gothenburg,Vastra Gotaland,Sweden,2025-11-02,true
CUST-009639,Noah Dubois,Barcelona,Catalonia,Spain,2020-10-18,true
CUST-009640,Zara Ibrahim,Barcelona,Catalonia,Spain,2025-02-05,true
CUST-009641,Chloe Ali,Manchester,England,United Kingdom,2025-09-08,true
CUST-009642,Ada Garcia,Turku,Southwest Finland,Finland,2021-09-30,false
CUST-009643,Mateo Dubois,Sydney,New South Wales,Australia,2023-05-22,true
CUST-009644,Nora Jensen,Toronto,Ontario,Canada,2020-06-02,true
CUST-009645,Mateo Taylor,Paris,Ile-de-France,France,2020-06-15,true
CUST-009646,Mila Lopez,Munich,Bavaria,Germany,2024-10-06,true
CUST-009647,Elias Berg,Munich,Bavaria,Germany,2024-07-20,false
CUST-009648,Leila Khan,Lisbon,Lisbon,Portugal,2020-04-24,false
CUST-009649,Ada Silva,Berlin,Berlin,Germany,2024-03-22,true
CUST-009650,Maya Ali,Helsinki,Uusimaa,Finland,2021-01-07,true
CUST-009651,Emma Williams,Turku,Southwest Finland,Finland,2023-07-03,false
CUST-009652,Grace Garcia,Stockholm,Stockholm County,Sweden,2023-06-13,true
CUST-009653,Grace Muller,London,England,United Kingdom,2023-01-24,false
CUST-009654,Benjamin Rossi,Helsinki,Uusimaa,Finland,2022-11-23,true
CUST-009655,Jonas Novak,London,England,United Kingdom,2024-01-10,true
CUST-009656,Mateo Ahmed,Prague,Prague,Czechia,2020-08-29,true
CUST-009657,Yusuf Wilson,Lyon,Auvergne-Rhone-Alpes,France,2022-03-01,true
CUST-009658,Elias Wilson,Lisbon,Lisbon,Portugal,2021-10-02,true
CUST-009659,Maya Williams,Lisbon,Lisbon,Portugal,2020-10-26,true
CUST-009660,Grace Johnson,Vienna,Vienna,Austria,2025-02-21,false
CUST-009661,Mateo Johnson,Helsinki,Uusimaa,Finland,2022-12-28,true
CUST-009662,Fatima Petrov,Berlin,Berlin,Germany,2020-06-28,true
CUST-009663,Grace Korhonen,Lisbon,Lisbon,Portugal,2021-09-09,true
CUST-009664,Leila Lopez,New York,New York,United States,2024-02-03,true
CUST-009665,Jonas Moore,Warsaw,Masovian,Poland,2022-03-09,false
CUST-009666,Leila Rossi,Vienna,Vienna,Austria,2021-08-08,false
CUST-009667,Oliver Dubois,Lyon,Auvergne-Rhone-Alpes,France,2020-12-26,true
CUST-009668,Noah Williams,London,England,United Kingdom,2022-03-25,true
CUST-009669,Maya Virtanen,Milan,Lombardy,Italy,2025-03-12,false
CUST-009670,Lina Garcia,Manchester,England,United Kingdom,2021-10-24,false
CUST-009671,Lina Petrov,Prague,Prague,Czechia,2021-08-03,true
CUST-009672,Samuel Garcia,Milan,Lombardy,Italy,2021-12-31,true
CUST-009673,Jonas Schmidt,London,England,United Kingdom,2022-07-05,true
CUST-009674,Sofia Johnson,Warsaw,Masovian,Poland,2025-11-16,false
CUST-009675,Benjamin Silva,Sydney,New South Wales,Australia,2024-03-19,true
CUST-009676,Daniel Ibrahim,Warsaw,Masovian,Poland,2020-09-13,false
CUST-009677,Lina Novak,Milan,Lombardy,Italy,2025-02-10,false
CUST-009678,Fatima Johnson,Gothenburg,Vastra Gotaland,Sweden,2020-05-30,true
CUST-009679,David Smith,Oslo,Oslo,Norway,2024-08-06,true
CUST-009680,Zara Smith,Prague,Prague,Czechia,2026-05-12,true
CUST-009681,Omar Andersson,Manchester,England,United Kingdom,2023-07-16,true
CUST-009682,Eva Johnson,Oslo,Oslo,Norway,2023-11-11,true
CUST-009683,Benjamin Novak,Milan,Lombardy,Italy,2020-09-30,true
CUST-009684,David Moore,Madrid,Community of Madrid,Spain,2022-04-03,false
CUST-009685,Henry Garcia,Helsinki,Uusimaa,Finland,2023-11-02,false
CUST-009686,Daniel Muller,London,England,United Kingdom,2023-03-31,true
CUST-009687,Omar Ahmed,Tampere,Pirkanmaa,Finland,2020-10-12,true
CUST-009688,Noah Dubois,Milan,Lombardy,Italy,2025-07-07,true
CUST-009689,Daniel Petrov,Vancouver,British Columbia,Canada,2021-07-28,true
CUST-009690,Mateo Moore,New York,New York,United States,2023-12-29,true
CUST-009691,Benjamin Nielsen,Tampere,Pirkanmaa,Finland,2023-06-26,false
CUST-009692,Ada Ibrahim,Warsaw,Masovian,Poland,2026-03-07,true
CUST-009693,Samuel Johnson,Sydney,New South Wales,Australia,2023-09-17,true
CUST-009694,Emma Novak,Oslo,Oslo,Norway,2020-02-18,true
CUST-009695,David Ali,Paris,Ile-de-France,France,2025-07-17,false
CUST-009696,Henry Andersson,Dublin,Leinster,Ireland,2022-02-27,true
CUST-009697,Elias Muller,Milan,Lombardy,Italy,2022-12-13,false
CUST-009698,Eva Dubois,Vancouver,British Columbia,Canada,2021-01-07,true
CUST-009699,David Schmidt,Oslo,Oslo,Norway,2024-03-22,true
CUST-009700,Chloe Khan,Lisbon,Lisbon,Portugal,2020-01-01,true
CUST-009701,Zara Santos,Lyon,Auvergne-Rhone-Alpes,France,2024-04-24,true
CUST-009702,Maya Muller,Tampere,Pirkanmaa,Finland,2025-05-16,false
CUST-009703,Maya Rossi,Turku,Southwest Finland,Finland,2026-01-29,true
CUST-009704,Sofia Dubois,Tampere,Pirkanmaa,Finland,2026-08-30,true
CUST-009705,Chloe Muller,Munich,Bavaria,Germany,2025-03-24,true
CUST-009706,David Khan,Madrid,Community of Madrid,Spain,2021-12-21,true
CUST-009707,Eva Korhonen,London,England,United Kingdom,2020-06-08,true
CUST-009708,Henry Lopez,Tokyo,Tokyo,Japan,2025-08-02,true
CUST-009709,Isla Khan,Copenhagen,Capital Region,Denmark,2025-07-19,true
CUST-009710,Isla Berg,Dublin,Leinster,Ireland,2024-09-05,true
CUST-009711,Leo Muller,Austin,Texas,United States,2025-01-16,true
CUST-009712,Yusuf Berg,Warsaw,Masovian,Poland,2025-10-21,true
CUST-009713,Sofia Andersson,Dublin,Leinster,Ireland,2025-06-26,true
CUST-009714,Isla Rossi,Austin,Texas,United States,2024-03-07,true
CUST-009715,Daniel Martin,Dublin,Leinster,Ireland,2025-10-08,true
CUST-009716,Sofia Brown,Stockholm,Stockholm County,Sweden,2020-06-29,true
CUST-009717,Isla Brown,Munich,Bavaria,Germany,2024-06-25,false
CUST-009718,Henry Johnson,London,England,United Kingdom,2020-12-23,false
CUST-009719,Samuel Virtanen,Gothenburg,Vastra Gotaland,Sweden,2021-03-19,true
CUST-009720,Mateo Ibrahim,Lyon,Auvergne-Rhone-Alpes,France,2020-05-04,true
CUST-009721,Amina Virtanen,New York,New York,United States,2022-05-22,true
CUST-009722,Zara Rossi,Toronto,Ontario,Canada,2025-05-26,true
CUST-009723,Mateo Virtanen,Toronto,Ontario,Canada,2024-03-11,true
CUST-009724,Grace Ibrahim,Berlin,Berlin,Germany,2021-09-05,true
CUST-009725,Zara Johnson,Milan,Lombardy,Italy,2025-12-15,false
CUST-009726,David Brown,Madrid,Community of Madrid,Spain,2025-07-22,false
CUST-009727,Henry Jensen,Rome,Lazio,Italy,2020-08-09,true
CUST-009728,Zara Silva,Copenhagen,Capital Region,Denmark,2024-08-02,false
CUST-009729,Omar Taylor,Brussels,Brussels-Capital,Belgium,2025-04-23,true
CUST-009730,Zara Williams,Sydney,New South Wales,Australia,2026-01-05,true
CUST-009731,Amina Muller,Dublin,Leinster,Ireland,2021-05-30,true
CUST-009732,Ada Davis,Gothenburg,Vastra Gotaland,Sweden,2024-05-06,true
CUST-009733,Amina Andersson,Prague,Prague,Czechia,2020-03-10,false
